Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
2,4294967295,42,46,l2norm_fwd_kernel,l2norm_fwd_kernel,static,AI_VECTOR_CORE,1783561410506329.358	,105.782,129.186000,40,0,YES,"""130784,128""",DT_BF16,ND,"""130784,128;130784""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62,5588638,65.449,0.843,21.056,0.271,27.719,0.357,35.899,0.462,0.0,0.000
2,4294967295,43,46,chunk_local_cumsum_scalar_kernel,chunk_local_cumsum_scalar_kernel,static,AI_VECTOR_CORE,1783561410514681.645	,9.760,8246.718000,40,0,YES,"""1,4087,32;5;64,2""",DT_BF16;INT8;INT64,ND;ND;ND,"""1,4087,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,499661,1.641,0.237,1.608,0.232,0.961,0.138,0.805,0.116,0.018,0.000
2,4294967295,44,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410518726.786	,13.920,4035.240000,40,0,NO,"""4087,32;2""",DT_BF16;INT64,NCL;ND,"""32,4087""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.612,764037,0.152,0.014,2.886,0.272,2.067,0.195,0.586,0.055,0.103,0.000
2,4294967295,45,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410520210.896	,11.740,1470.330000,40,0,NO,"""4087,32;2""",FLOAT;INT64,NCL;ND,"""32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.847,564951,0.202,0.026,1.382,0.176,1.36,0.173,0.843,0.107,0.138,0.000
2,4294967295,46,46,chunk_scaled_dot_kkt_fwd_kernel,chunk_scaled_dot_kkt_fwd_kernel,static,MIX_AIC,1783561410529267.917	,287.105,9045.260000,20,40,YES,"""1,32,4087,128;1,32,4087;1,32,4087;5""",DT_BF16;FLOAT;DT_BF16;INT64,ND;ND;ND;ND,"""1,4087,32,64""",FLOAT,ND,0,262.318,9443461,18.916,0.072,87.606,0.334,23.819,0.091,38.731,0.148,40.547,0.155,0.01,262.718,18915670,149.618,0.57,133.191,0.507,64.356,0.245,23.992,0.091,0.003,91.367
2,4294967295,47,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783561410532844.568	,1.980,3289.395000,4,0,NO,"""1,64,1,64""",DT_BF16,NCHW,"""1,64,1,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087,7828,0.055,0.051,0.198,0.182,0.001,0.001,0.144,0.132,0.218,0.000
2,4294967295,48,46,solve_tril_16x16_kernel_paral_v3,solve_tril_16x16_kernel_paral_v3,static,AI_VECTOR_CORE,1783561410608526.140	,195.644,75679.770000,40,0,YES,"""1,4087,32,64;5;4,2""",FLOAT;INT64;INT64,ND;ND;ND,"""1,4087,32,16""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.965,13893452,156.121,0.809,55.69,0.289,28.276,0.147,20.744,0.108,0.001,0.000
2,4294967295,49,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783561410610420.938	,15.880,1699.106000,40,0,NO,"""1,4087,32,32""",FLOAT,NCHW,"""1,4087,32,32""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.632,981510,1.035,0.076,0.401,0.029,0.001,0.0,9.187,0.674,0.071,0.000
2,4294967295,50,46,merge_16x16_to_32x32_inverse_kernel,merge_16x16_to_32x32_inverse_kernel,static,MIX_AIC,1783561410618234.774	,236.985,7797.870000,20,40,YES,"""1,4087,32,64;1,4087,32,16;5;128,2""",FLOAT;FLOAT;INT64;INT64,ND;ND;ND;ND,"""1,4087,32,32""",FLOAT,ND,0,224.829,8093840,16.172,0.072,92.648,0.412,18.234,0.081,83.859,0.373,59.146,0.263,0.002,224.64,16174068,6.317,0.028,84.467,0.376,73.687,0.328,88.017,0.392,0.002,94.871
2,4294967295,51,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783561410618472.559	,16.040,0.765000,40,0,NO,"""1,4087,32,64""",DT_BF16,NCHW,"""1,4087,32,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.112,944089,4.59,0.35,0.808,0.062,0.001,0.0,7.847,0.598,0.034,0.000
2,4294967295,52,46,merge_32x32_to_64x64_inverse_kernel,merge_32x32_to_64x64_inverse_kernel,static,MIX_AIC,1783561410625814.766	,125.102,7326.210000,20,40,YES,"""1,4087,32,64;1,4087,32,32;5;64,2""",FLOAT;FLOAT;INT64;INT64,ND;ND;ND;ND,"""1,4087,32,64""",DT_BF16,ND,0,118.755,4275185,10.872,0.092,50.902,0.429,13.288,0.112,50.652,0.427,34.174,0.288,0.004,118.763,8550947,6.137,0.052,43.5,0.366,43.622,0.367,49.107,0.413,0.003,94.927
2,4294967295,53,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410625940.888	,13.120,1.148000,40,0,NO,"""4087,32;2""",FLOAT;INT64,NCL;ND,"""32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.669,696144,0.201,0.021,1.842,0.19,2.925,0.303,1.131,0.117,0.11,0.000
2,4294967295,54,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410626027.830	,16.800,73.630000,40,0,NO,"""4087,32;2""",DT_BF16;INT64,NCL;ND,"""32,4087""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.677,984731,0.152,0.011,3.172,0.232,3.085,0.226,0.524,0.038,0.102,0.000
2,4294967295,55,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561410626817.706	,7.720,773.200000,40,0,NO,"""1,32,4087""",DT_BF16,NCL,"""1,32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284,380434,0.051,0.01,0.176,0.033,0.801,0.152,0.783,0.148,0.197,0.000
2,4294967295,56,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410626899.727	,36.601,74.280000,40,0,NO,"""4087,32,64;3""",DT_BF16;INT64,NCHW;ND,"""32,4087,64""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.052,2307722,1.911,0.06,17.421,0.544,7.834,0.244,6.132,0.191,0.026,0.000
2,4294967295,57,46,aclnnRecomputeWUFwd_RecomputeWUFwd_RecomputeWUFwd,RecomputeWUFwd,dynamic,MIX_AIC,1783561410629163.272	,222.425,2226.899000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCL;ND;ND,"""16740352;16740352""",DT_BF16;DT_BF16,NCHW;NCHW,0,208.395,7502219,20.821,0.1,86.779,0.416,26.961,0.129,71.585,0.344,106.373,0.51,0.003,206.793,14889112,38.034,0.184,142.603,0.69,49.023,0.237,47.941,0.232,0.006,93.692
2,4294967295,58,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783561410630157.932	,52.201,772.325000,40,0,NO,"""1,32,64,128,128""",DT_BF16,NCDHW,"""1,32,64,128,128""",DT_BF16,NCDHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.994,3527567,18.304,0.374,2.551,0.052,0.001,0.0,43.666,0.891,0.011,0.000
2,4294967295,59,46,aclnnChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH,ChunkGatedDeltaRuleFwdH,dynamic,MIX_AIC,1783561410632570.661	,354.827,2360.549000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCL;ND;ND,"""33554432;16740352;1""",DT_BF16;DT_BF16;DT_BF16,NCDHW;NCHW;ND,0,305.272,10989786,35.161,0.115,241.007,0.789,40.986,0.134,90.084,0.295,157.57,0.516,0.005,304.953,21956644,85.52,0.28,209.641,0.687,106.583,0.35,63.681,0.209,0.006,86.034
2,4294967295,60,46,aclnnChunkFwdO_ChunkFwdO_ChunkFwdO,ChunkFwdO,dynamic,MIX_AIC,1783561410634010.069	,248.545,1084.423000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,64,128,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCDHW;NCL;ND;ND,"""16740352""",DT_BF16,NCHW,0,242.967,8746829,39.765,0.164,224.476,0.924,56.433,0.232,130.034,0.535,205.519,0.846,0.003,243.725,17548204,82.287,0.338,174.725,0.717,76.776,0.315,40.104,0.165,0.005,97.756
2,4294967295,61,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410634259.414	,13.401,0.955000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.843,636663,0.113,0.013,1.399,0.158,1.965,0.222,0.904,0.102,0.176,0.000
2,4294967295,62,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410634272.835	,50.021,0.000000,40,0,NO,"""32,4087,128;3""",DT_BF16;INT64,NCHW;ND,"""4087,32,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.221,2895910,1.989,0.049,25.286,0.629,9.774,0.243,12.989,0.323,0.015,0.000
2,4294967295,63,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561410634613.641	,25.761,290.979000,40,0,NO,"""1,4087,32,128""",DT_BF16,NCHW,"""1,4087,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666,1703969,4.291,0.181,1.098,0.046,9.841,0.416,19.054,0.805,0.017,0.000
2,4294967295,64,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783561410637086.371	,56.021,2446.739000,40,0,NO,"""1,4087,32,128""",FLOAT,NCHW,"""1,4087,32,128""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.726,3796288,43.952,0.834,21.077,0.4,31.486,0.597,26.73,0.507,0.007,0.000
2,4294967295,65,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783561410653784.484	,27.581,16642.229000,40,0,NO,"""1,4087,32,128;4""",BOOL;INT64,NCHW;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.608,1843807,15.009,0.586,2.367,0.092,6.093,0.238,0.237,0.009,0.021,0.000
2,4294967295,66,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561410654322.075	,20.881,509.919000,40,0,NO,"""1,4087,32,128""",DT_BF16,NCHW,"""1,4087,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355,1393553,4.285,0.221,1.557,0.08,7.683,0.397,18.135,0.937,0.0,0.000
2,4294967295,67,46,aclnnPowTensorScalar_PowsAiCore_Pows,Pows,dynamic,AI_VECTOR_CORE,1783561410657613.061	,42.781,3270.119000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.653,2567039,3.995,0.112,6.183,0.173,17.512,0.491,21.618,0.606,0.034,0.000
2,4294967295,68,46,aclnnMean_ReduceMeanAiCore_ReduceMean,ReduceMean,dynamic,MIX_AIV,1783561410657825.685	,35.741,169.969000,40,0,NO,"""1,4087,32,128;4""",FLOAT;INT64,NCHW;ND,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.872,2510773,17.966,0.515,5.22,0.15,21.121,0.606,0.123,0.004,0.027,0.000
2,4294967295,69,46,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1783561410663463.118	,1.280,5601.509000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,1416,0.008,0.01,0.236,0.3,0.093,0.119,0.127,0.161,0.155,0.000
2,4294967295,70,46,aclnnDivs_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1783561410673762.264	,46.340,10297.970000,40,0,NO,"""1,1,1,1;4""",FLOAT;INT64,NCHW;ND,"""1,4087,32,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.597,3138954,4.038,0.093,0.956,0.022,0.099,0.002,38.95,0.893,0.029,0.000
2,4294967295,71,46,aclnnDivs_RealDivAiCore_RealDiv,RealDiv,dynamic,AI_VECTOR_CORE,1783561410676328.715	,38.261,2520.160000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.509,2628653,12.427,0.34,2.92,0.08,18.584,0.509,27.001,0.74,0.008,0.000
2,4294967295,72,46,aclnnPowTensorScalar_PowAiCore_Pow,Pow,dynamic,AI_VECTOR_CORE,1783561410679453.437	,482.870,3086.489000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.499,33803914,382.646,0.815,96.317,0.205,48.323,0.103,35.622,0.076,0.002,0.000
2,4294967295,73,46,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1783561410682081.230	,51.941,2144.880000,40,0,NO,"""1,4087,32,128;""",FLOAT;FLOAT,NCHW;ND,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.647,3502595,4.655,0.096,2.679,0.055,36.254,0.745,39.897,0.82,0.009,0.000
2,4294967295,74,46,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1783561410682358.935	,127.823,225.809000,40,0,NO,"""1,4087,32,128;1,4087,32,128""",FLOAT;FLOAT,NCHW;NCHW,"""1,4087,32,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.921,8490294,6.206,0.053,2.265,0.019,113.921,0.966,44.9,0.381,0.01,0.000
2,4294967295,75,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561410682486.778	,27.920,0.000000,40,0,NO,"""1,4087,32,128""",FLOAT,NCHW,"""1,4087,32,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.434,1903229,5.012,0.19,1.046,0.04,23.138,0.875,17.678,0.669,0.017,0.000
2,4294967295,76,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410682515.318	,12.201,0.580000,40,0,NO,"""4087,32;2""",FLOAT;INT64,NCL;ND,"""32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.536,614574,0.202,0.024,1.371,0.161,1.686,0.198,0.967,0.113,0.146,0.000
2,4294967295,77,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410682546.819	,17.700,19.299000,40,0,NO,"""4087,32;2""",DT_BF16;INT64,NCL;ND,"""32,4087""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168,876095,0.152,0.012,3.138,0.258,2.603,0.214,0.595,0.049,0.1,0.000
2,4294967295,78,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561410682580.760	,7.620,16.300000,40,0,NO,"""1,32,4087""",DT_BF16,NCL,"""1,32,4087""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977,358318,0.051,0.01,0.168,0.034,0.684,0.137,0.666,0.134,0.194,0.000
2,4294967295,79,46,aclnnRecomputeWUFwd_RecomputeWUFwd_RecomputeWUFwd,RecomputeWUFwd,dynamic,MIX_AIC,1783561410682630.561	,242.465,42.130000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCL;ND;ND,"""16740352;16740352""",DT_BF16;DT_BF16,NCHW;NCHW,0,225.968,8134859,21.511,0.095,83.853,0.371,28.173,0.125,125.193,0.554,137.188,0.607,0.003,224.284,16148458,38.251,0.171,146.842,0.655,92.039,0.41,56.688,0.253,0.006,93.196
2,4294967295,80,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410683102.730	,60.761,229.785000,40,0,NO,"""4087,32,128;3""",DT_BF16;INT64,NCHW;ND,"""32,4087,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.613,3932125,1.989,0.036,24.252,0.444,24.229,0.444,11.108,0.203,0.019,0.000
2,4294967295,81,46,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1783561410683269.593	,31.841,105.989000,40,0,NO,"""1,32,64,128,128""",DT_BF16,NCDHW,"""1,32,64,128,128""",DT_BF16,NCDHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.635,2133732,18.304,0.618,2.774,0.094,0.001,0.0,23.676,0.799,0.011,0.000
2,4294967295,82,46,aclnnChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH_ChunkGatedDeltaRuleFwdH,ChunkGatedDeltaRuleFwdH,dynamic,MIX_AIC,1783561410683496.158	,358.247,194.909000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCL;ND;ND,"""33554432;16740352;1""",DT_BF16;DT_BF16;DT_BF16,NCDHW;NCHW;ND,0,310.983,11195380,35.161,0.113,255.135,0.82,41.506,0.133,105.031,0.338,175.292,0.564,0.004,310.709,22371031,85.691,0.276,202.264,0.651,106.031,0.341,59.984,0.193,0.005,86.807
2,4294967295,83,46,aclnnChunkBwdDvLocal_ChunkBwdDvLocal_ChunkBwdDvLocal,ChunkBwdDvLocal,dynamic,MIX_AIC,1783561410686220.152	,357.768,2365.753000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;8370176;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;DT_BF16;INT64;INT64,NCHW;NCHW;NCHW;NCL;NCHW;ND;ND,"""16740352""",DT_BF16,NCHW,0,287.984,10367427,21.618,0.075,196.985,0.684,27.013,0.094,100.258,0.348,139.379,0.484,0.003,286.912,20657643,40.227,0.14,72.985,0.254,54.112,0.189,14.827,0.052,0.002,80.495
2,4294967295,84,46,aclnnChunkGatedDeltaRuleBwdDhu_ChunkGatedDeltaRuleBwdDhu_ChunkGatedDeltaRuleBwdDhu,ChunkGatedDeltaRuleBwdDhu,dynamic,MIX_AIC,1783561410687248.033	,588.852,669.982000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCHW;NCHW;NCHW;NCL;ND;ND,"""1,32,64,128,128;;1,32,4087,128""",DT_BF16;DT_BF16;DT_BF16,NCDHW;ND;NCHW,0,511.555,18415990,51.04,0.1,102.847,0.201,46.193,0.09,171.968,0.336,83.359,0.163,0.006,512.236,36880965,167.792,0.328,283.811,0.554,125.605,0.245,58.339,0.114,0.008,86.873
2,4294967295,85,46,aclnnChunkBwdDqkwg_ChunkBwdDqkwg_ChunkBwdDqkwg,ChunkBwdDqkwg,dynamic,MIX_AIC,1783561410689253.453	,1106.062,1416.648000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087,128;1,32,4087;1,32,64,128,128;1,32,4087,128;1,32,64,128,128;1,32,4087,128;5;128""",DT_BF16;DT_BF16;DT_BF16;FLOAT;DT_BF16;DT_BF16;DT_BF16;DT_BF16;INT64;INT64,NCHW;NCHW;NCHW;NCL;NCDHW;NCHW;NCDHW;NCHW;ND;ND,"""16740352;16740352;16740352;130784""",DT_BF16;DT_BF16;DT_BF16;FLOAT,NCHW;NCHW;NCHW;NCL,0,1086.682,39120566,97.602,0.09,748.224,0.689,124.666,0.115,560.92,0.516,633.654,0.583,0.003,1085.947,78188179,436.079,0.402,588.853,0.542,297.398,0.274,116.82,0.108,0.005,98.248
2,4294967295,86,46,aclnnPrepareWyReprBwdDa_PrepareWyReprBwdDa_PrepareWyReprBwdDa,PrepareWyReprBwdDa,dynamic,MIX_AIC,1783561410690892.966	,430.648,533.438000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCHW;NCHW;NCL;ND;ND,"""8370176""",DT_BF16,NCHW,0,415.618,14962263,33.78,0.081,157.95,0.38,50.174,0.121,226.507,0.545,237.321,0.571,0.004,417.012,30024864,102.989,0.247,273.792,0.657,172.289,0.413,79.409,0.19,0.003,96.510
2,4294967295,87,46,aclnnPrepareWyReprBwdFull_PrepareWyReprBwdFull_PrepareWyReprBwdFull,PrepareWyReprBwdFull,dynamic,MIX_AIC,1783561410692978.507	,805.657,1654.852000,20,40,NO,"""1,32,4087,128;1,32,4087,128;1,32,4087;1,32,4087,64;1,32,4087,64;1,32,4087,128;1,32,4087,128;1,32,4087;5;128""",DT_BF16;DT_BF16;FLOAT;DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT;INT64;INT64,NCHW;NCHW;NCL;NCHW;NCHW;NCHW;NCHW;NCL;ND;ND,"""16740352;16740352;130784;130784""",DT_BF16;DT_BF16;FLOAT;FLOAT,NCHW;NCHW;NCL;NCL,0,647.306,23303032,54.044,0.083,341.226,0.527,67.487,0.104,176.591,0.273,110.884,0.171,0.006,648.958,46725011,481.234,0.742,335.845,0.518,210.784,0.325,90.782,0.14,0.002,80.345
2,4294967295,88,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410693785.384	,19.980,1.343000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.636,1197814,0.113,0.007,4.315,0.259,6.262,0.376,0.883,0.053,0.19,0.000
2,4294967295,89,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410693805.384	,11.260,0.020000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.056,652029,0.113,0.013,1.709,0.189,6.741,0.744,0.605,0.067,0.004,0.000
2,4294967295,90,46,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1783561410693816.664	,10.220,0.000000,40,0,NO,"""32,4087;2""",FLOAT;INT64,NCL;ND,"""4087,32""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.191,589769,0.113,0.014,1.565,0.191,6.017,0.735,0.603,0.074,0.0,0.000
2,4294967295,91,46,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1783561410698098.630	,55.721,4271.780000,40,0,NO,"""1,32,4087,128;1,32,4087,128""",DT_BF16;DT_BF16,NCHW;NCHW,"""1,32,4087,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.707,3722933,23.803,0.46,3.506,0.068,47.555,0.92,11.73,0.227,0.008,0.000
